config,seqno,query,duration
"trenz1-mo3-2017-07-25",93,"q16",194.608000
"trenz1-mo3-2017-07-25",94,"q05",52.926000
"trenz1-mo3-2017-07-25",95,"q02",679.436000
"trenz1-mo3-2017-07-25",96,"q01",121.691000
"trenz1-mo3-2017-07-25",97,"q15",41.937000
"trenz1-mo3-2017-07-25",98,"q08",881.823000
"trenz1-mo3-2017-07-25",99,"q15",41.958000
"trenz1-mo3-2017-07-25",100,"q11",30.584000
"trenz1-mo3-2017-07-25",101,"q08",893.114000
"trenz1-mo3-2017-07-25",102,"q14",217.131000
"trenz1-mo3-2017-07-25",103,"q04",21.472000
"trenz1-mo3-2017-07-25",104,"q12",92.624000
"trenz1-mo3-2017-07-25",105,"q06",136.160000
"trenz1-mo3-2017-07-25",106,"q13",14.355000
"trenz1-mo3-2017-07-25",107,"q01",118.280000
"trenz1-mo3-2017-07-25",108,"q05",51.643000
"trenz1-mo3-2017-07-25",109,"q02",678.422000
"trenz1-mo3-2017-07-25",110,"q03",80.414000
"trenz1-mo3-2017-07-25",111,"q18",79.574000
"trenz1-mo3-2017-07-25",112,"q16",200.697000
"trenz1-mo3-2017-07-25",113,"q12",97.331000
"trenz1-mo3-2017-07-25",114,"q06",99.212000
"trenz1-mo3-2017-07-25",115,"q13",13.377000
"trenz1-mo3-2017-07-25",116,"q02",680.154000
"trenz1-mo3-2017-07-25",117,"q18",86.451000
"trenz1-mo3-2017-07-25",118,"q03",84.566000
"trenz1-mo3-2017-07-25",119,"q04",21.938000
"trenz1-mo3-2017-07-25",120,"q16",195.117000
"trenz1-mo3-2017-07-25",121,"q15",41.922000
"trenz1-mo3-2017-07-25",122,"q01",108.832000
"trenz1-mo3-2017-07-25",123,"q14",243.672000
"trenz1-mo3-2017-07-25",124,"q05",60.017000
"trenz1-mo3-2017-07-25",125,"q08",876.416000
"trenz1-mo3-2017-07-25",126,"q11",37.123000
"trenz1-mo3-2017-07-25",127,"q06",130.734000
"trenz1-mo3-2017-07-25",128,"q13",13.434000
"trenz1-mo3-2017-07-25",129,"q08",873.630000
"trenz1-mo3-2017-07-25",130,"q03",67.971000
"trenz1-mo3-2017-07-25",131,"q18",93.036000
"trenz1-mo3-2017-07-25",132,"q14",220.541000
"trenz1-mo3-2017-07-25",133,"q11",41.769000
"trenz1-mo3-2017-07-25",134,"q05",52.330000
"trenz1-mo3-2017-07-25",135,"q01",133.662000
"trenz1-mo3-2017-07-25",136,"q02",679.155000
"trenz1-mo3-2017-07-25",137,"q04",26.678000
"trenz1-mo3-2017-07-25",138,"q16",207.551000
"trenz1-mo3-2017-07-25",139,"q15",44.277000
"trenz1-mo3-2017-07-25",140,"q12",101.573000
"trenz1-mo3-2017-07-25",141,"q05",55.768000
"trenz1-mo3-2017-07-25",142,"q03",66.295000
"trenz1-mo3-2017-07-25",143,"q11",30.787000
"trenz1-mo3-2017-07-25",144,"q14",219.977000
"trenz1-mo3-2017-07-25",145,"q12",95.758000
"trenz1-mo3-2017-07-25",146,"q01",108.418000
"trenz1-mo3-2017-07-25",147,"q04",19.326000
"trenz1-mo3-2017-07-25",148,"q02",678.214000
"trenz1-mo3-2017-07-25",149,"q08",885.770000
"trenz1-mo3-2017-07-25",150,"q13",13.719000
"trenz1-mo3-2017-07-25",151,"q18",78.483000
"trenz1-mo3-2017-07-25",152,"q06",91.495000
"trenz1-mo3-2017-07-25",153,"q15",41.812000
"trenz1-mo3-2017-07-25",154,"q16",173.588000
"trenz1-mo3-2017-07-25",155,"q02",684.705000
"trenz1-mo3-2017-07-25",156,"q04",19.259000
"trenz1-mo3-2017-07-25",157,"q14",219.024000
"trenz1-mo3-2017-07-25",158,"q15",41.821000
"trenz1-mo3-2017-07-25",159,"q05",52.183000
"trenz1-mo3-2017-07-25",160,"q01",110.735000
"trenz1-mo3-2017-07-25",161,"q06",94.232000
"trenz1-mo3-2017-07-25",162,"q03",67.009000
"trenz1-mo3-2017-07-25",163,"q13",13.329000
"trenz1-mo3-2017-07-25",164,"q18",72.115000
"trenz1-mo3-2017-07-25",165,"q08",873.582000
"trenz1-mo3-2017-07-25",166,"q12",88.292000
"trenz1-mo3-2017-07-25",167,"q11",32.072000
"trenz1-mo3-2017-07-25",168,"q16",201.489000
"trenz1-mo3-2017-07-25",169,"q14",217.609000
"trenz1-mo3-2017-07-25",170,"q11",29.743000
"trenz1-mo3-2017-07-25",171,"q02",677.418000
"trenz1-mo3-2017-07-25",172,"q06",101.521000
"trenz1-mo3-2017-07-25",173,"q12",80.730000
"trenz1-mo3-2017-07-25",174,"q08",864.625000
"trenz1-mo3-2017-07-25",175,"q13",13.380000
"trenz1-mo3-2017-07-25",176,"q18",81.839000
"trenz1-mo3-2017-07-25",177,"q16",184.435000
"trenz1-mo3-2017-07-25",178,"q05",54.351000
"trenz1-mo3-2017-07-25",179,"q04",21.774000
"trenz1-mo3-2017-07-25",180,"q01",124.028000
"trenz1-mo3-2017-07-25",181,"q03",68.687000
"trenz1-mo3-2017-07-25",182,"q15",42.578000
"trenz1-mo3-2017-07-25",183,"q04",17.349000
"trenz1-mo3-2017-07-25",184,"q13",13.566000
"trenz1-mo3-2017-07-25",185,"q01",111.577000
"trenz1-mo3-2017-07-25",186,"q06",102.113000
"trenz1-mo3-2017-07-25",187,"q08",871.481000
"trenz1-mo3-2017-07-25",188,"q11",34.039000
"trenz1-mo3-2017-07-25",189,"q16",198.637000
"trenz1-mo3-2017-07-25",190,"q18",85.748000
"trenz1-mo3-2017-07-25",191,"q03",66.876000
"trenz1-mo3-2017-07-25",192,"q02",680.217000
"trenz1-mo3-2017-07-25",193,"q15",40.136000
"trenz1-mo3-2017-07-25",194,"q12",79.826000
"trenz1-mo3-2017-07-25",195,"q05",50.427000
"trenz1-mo3-2017-07-25",196,"q14",220.135000
"trenz1-mo3-2017-07-25",197,"q14",219.612000
"trenz1-mo3-2017-07-25",198,"q02",677.839000
"trenz1-mo3-2017-07-25",199,"q12",82.020000
"trenz1-mo3-2017-07-25",200,"q05",51.594000
"trenz1-mo3-2017-07-25",201,"q16",181.183000
"trenz1-mo3-2017-07-25",202,"q06",106.431000
"trenz1-mo3-2017-07-25",203,"q03",75.845000
"trenz1-mo3-2017-07-25",204,"q01",110.173000
"trenz1-mo3-2017-07-25",205,"q13",12.811000
"trenz1-mo3-2017-07-25",206,"q04",18.760000
"trenz1-mo3-2017-07-25",207,"q18",89.689000
"trenz1-mo3-2017-07-25",208,"q08",876.514000
"trenz1-mo3-2017-07-25",209,"q11",32.131000
"trenz1-mo3-2017-07-25",210,"q15",39.878000
"trenz1-mo3-2017-07-25",211,"q11",33.430000
"trenz1-mo3-2017-07-25",212,"q03",88.653000
"trenz1-mo3-2017-07-25",213,"q08",867.506000
"trenz1-mo3-2017-07-25",214,"q13",12.646000
"trenz1-mo3-2017-07-25",215,"q18",86.109000
"trenz1-mo3-2017-07-25",216,"q05",50.018000
"trenz1-mo3-2017-07-25",217,"q02",677.504000
"trenz1-mo3-2017-07-25",218,"q12",79.392000
"trenz1-mo3-2017-07-25",219,"q16",172.879000
"trenz1-mo3-2017-07-25",220,"q14",225.114000
"trenz1-mo3-2017-07-25",221,"q01",114.364000
"trenz1-mo3-2017-07-25",222,"q15",40.692000
"trenz1-mo3-2017-07-25",223,"q04",19.308000
"trenz1-mo3-2017-07-25",224,"q06",105.779000
"trenz1-mo3-2017-07-25",225,"q14",220.880000
"trenz1-mo3-2017-07-25",226,"q04",18.748000
"trenz1-mo3-2017-07-25",227,"q15",40.377000
"trenz1-mo3-2017-07-25",228,"q08",870.860000
"trenz1-mo3-2017-07-25",229,"q11",31.444000
"trenz1-mo3-2017-07-25",230,"q13",12.655000
"trenz1-mo3-2017-07-25",231,"q06",111.263000
"trenz1-mo3-2017-07-25",232,"q03",66.481000
"trenz1-mo3-2017-07-25",233,"q12",82.133000
"trenz1-mo3-2017-07-25",234,"q01",119.484000
"trenz1-mo3-2017-07-25",235,"q16",198.195000
"trenz1-mo3-2017-07-25",236,"q05",59.098000
"trenz1-mo3-2017-07-25",237,"q18",78.584000
"trenz1-mo3-2017-07-25",238,"q02",676.743000
"trenz1-mo3-2017-07-25",239,"q05",55.928000
"trenz1-mo3-2017-07-25",240,"q04",20.673000
"trenz1-mo3-2017-07-25",241,"q13",12.731000
"trenz1-mo3-2017-07-25",242,"q12",96.197000
"trenz1-mo3-2017-07-25",243,"q08",866.342000
"trenz1-mo3-2017-07-25",244,"q06",99.880000
"trenz1-mo3-2017-07-25",245,"q02",679.146000
"trenz1-mo3-2017-07-25",246,"q18",82.114000
"trenz1-mo3-2017-07-25",247,"q16",182.704000
"trenz1-mo3-2017-07-25",248,"q14",232.719000
"trenz1-mo3-2017-07-25",249,"q03",67.491000
"trenz1-mo3-2017-07-25",250,"q15",40.220000
"trenz1-mo3-2017-07-25",251,"q11",31.152000
"trenz1-mo3-2017-07-25",252,"q01",109.593000
"trenz1-mo3-2017-07-25",253,"q06",100.338000
"trenz1-mo3-2017-07-25",254,"q12",81.932000
"trenz1-mo3-2017-07-25",255,"q01",116.923000
"trenz1-mo3-2017-07-25",256,"q16",181.933000
"trenz1-mo3-2017-07-25",257,"q14",217.735000
"trenz1-mo3-2017-07-25",258,"q03",70.934000
"trenz1-mo3-2017-07-25",259,"q18",78.473000
"trenz1-mo3-2017-07-25",260,"q02",677.320000
"trenz1-mo3-2017-07-25",261,"q11",31.351000
"trenz1-mo3-2017-07-25",262,"q13",12.900000
"trenz1-mo3-2017-07-25",263,"q05",61.271000
"trenz1-mo3-2017-07-25",264,"q08",885.590000
"trenz1-mo3-2017-07-25",265,"q15",39.839000
"trenz1-mo3-2017-07-25",266,"q04",21.194000
"trenz1-mo3-2017-07-25",267,"q13",12.665000
"trenz1-mo3-2017-07-25",268,"q14",231.874000
"trenz1-mo3-2017-07-25",269,"q12",84.392000
"trenz1-mo3-2017-07-25",270,"q01",123.270000
"trenz1-mo3-2017-07-25",271,"q04",22.192000
"trenz1-mo3-2017-07-25",272,"q08",872.637000
"trenz1-mo3-2017-07-25",273,"q18",89.606000
"trenz1-mo3-2017-07-25",274,"q05",63.229000
"trenz1-mo3-2017-07-25",275,"q11",30.653000
"trenz1-mo3-2017-07-25",276,"q03",67.146000
"trenz1-mo3-2017-07-25",277,"q02",679.188000
"trenz1-mo3-2017-07-25",278,"q15",40.047000
"trenz1-mo3-2017-07-25",279,"q06",100.496000
"trenz1-mo3-2017-07-25",280,"q16",207.048000
"trenz1-mo3-2017-07-25",281,"q05",56.583000
"trenz1-mo3-2017-07-25",282,"q15",40.103000
"trenz1-mo3-2017-07-25",283,"q18",80.614000
"trenz1-mo3-2017-07-25",284,"q16",190.850000
"trenz1-mo3-2017-07-25",285,"q01",105.207000
"trenz1-mo3-2017-07-25",286,"q03",65.821000
"trenz1-mo3-2017-07-25",287,"q14",216.499000
"trenz1-mo3-2017-07-25",288,"q13",12.724000
"trenz1-mo3-2017-07-25",289,"q02",677.599000
"trenz1-mo3-2017-07-25",290,"q12",83.396000
"trenz1-mo3-2017-07-25",291,"q08",873.657000
"trenz1-mo3-2017-07-25",292,"q04",16.801000
"trenz1-mo3-2017-07-25",293,"q11",27.471000
"trenz1-mo3-2017-07-25",294,"q06",124.394000
"trenz1-mo3-2017-07-25",295,"q13",12.748000
"trenz1-mo3-2017-07-25",296,"q14",238.806000
"trenz1-mo3-2017-07-25",297,"q03",81.855000
"trenz1-mo3-2017-07-25",298,"q02",678.098000
"trenz1-mo3-2017-07-25",299,"q06",114.830000
"trenz1-mo3-2017-07-25",300,"q15",40.616000
"trenz1-mo3-2017-07-25",301,"q12",82.274000
"trenz1-mo3-2017-07-25",302,"q11",33.606000
"trenz1-mo3-2017-07-25",303,"q01",122.335000
"trenz1-mo3-2017-07-25",304,"q08",874.167000
"trenz1-mo3-2017-07-25",305,"q16",207.141000
"trenz1-mo3-2017-07-25",306,"q04",21.687000
"trenz1-mo3-2017-07-25",307,"q18",100.656000
"trenz1-mo3-2017-07-25",308,"q05",59.052000
"trenz1-mo3-2017-07-25",309,"q02",677.275000
"trenz1-mo3-2017-07-25",310,"q13",12.676000
"trenz1-mo3-2017-07-25",311,"q16",187.860000
"trenz1-mo3-2017-07-25",312,"q01",111.920000
"trenz1-mo3-2017-07-25",313,"q05",51.285000
"trenz1-mo3-2017-07-25",314,"q03",66.757000
"trenz1-mo3-2017-07-25",315,"q11",38.289000
"trenz1-mo3-2017-07-25",316,"q12",96.668000
"trenz1-mo3-2017-07-25",317,"q04",23.592000
"trenz1-mo3-2017-07-25",318,"q08",876.851000
"trenz1-mo3-2017-07-25",319,"q14",217.471000
"trenz1-mo3-2017-07-25",320,"q18",77.546000
"trenz1-mo3-2017-07-25",321,"q06",131.776000
"trenz1-mo3-2017-07-25",322,"q15",40.260000
"trenz1-mo3-2017-07-25",323,"q13",12.717000
"trenz1-mo3-2017-07-25",324,"q16",181.872000
"trenz1-mo3-2017-07-25",325,"q05",56.621000
"trenz1-mo3-2017-07-25",326,"q12",82.803000
"trenz1-mo3-2017-07-25",327,"q08",873.042000
"trenz1-mo3-2017-07-25",328,"q15",40.222000
"trenz1-mo3-2017-07-25",329,"q02",676.526000
"trenz1-mo3-2017-07-25",330,"q03",67.038000
"trenz1-mo3-2017-07-25",331,"q04",18.438000
"trenz1-mo3-2017-07-25",332,"q01",110.353000
"trenz1-mo3-2017-07-25",333,"q11",33.453000
"trenz1-mo3-2017-07-25",334,"q06",100.506000
"trenz1-mo3-2017-07-25",335,"q18",79.087000
"trenz1-mo3-2017-07-25",336,"q14",228.712000
"trenz1-mo3-2017-07-25",337,"q14",229.576000
"trenz1-mo3-2017-07-25",338,"q13",12.824000
"trenz1-mo3-2017-07-25",339,"q08",870.542000
"trenz1-mo3-2017-07-25",340,"q06",127.803000
"trenz1-mo3-2017-07-25",341,"q04",18.375000
"trenz1-mo3-2017-07-25",342,"q16",173.440000
"trenz1-mo3-2017-07-25",343,"q01",105.714000
"trenz1-mo3-2017-07-25",344,"q05",56.236000
"trenz1-mo3-2017-07-25",345,"q12",81.863000
"trenz1-mo3-2017-07-25",346,"q11",23.871000
"trenz1-mo3-2017-07-25",347,"q02",676.705000
"trenz1-mo3-2017-07-25",348,"q18",97.653000
"trenz1-mo3-2017-07-25",349,"q15",44.745000
"trenz1-mo3-2017-07-25",350,"q03",66.863000
"trenz1-mo3-2017-07-25",351,"q03",69.382000
"trenz1-mo3-2017-07-25",352,"q08",874.723000
"trenz1-mo3-2017-07-25",353,"q05",59.234000
"trenz1-mo3-2017-07-25",354,"q16",193.441000
"trenz1-mo3-2017-07-25",355,"q18",79.076000
"trenz1-mo3-2017-07-25",356,"q14",217.995000
"trenz1-mo3-2017-07-25",357,"q12",100.151000
"trenz1-mo3-2017-07-25",358,"q06",95.135000
"trenz1-mo3-2017-07-25",359,"q13",13.648000
"trenz1-mo3-2017-07-25",360,"q01",107.584000
"trenz1-mo3-2017-07-25",361,"q04",21.740000
"trenz1-mo3-2017-07-25",362,"q02",681.986000
"trenz1-mo3-2017-07-25",363,"q11",31.272000
"trenz1-mo3-2017-07-25",364,"q15",43.625000
"trenz1-mo3-2017-07-25",365,"q13",14.388000
"trenz1-mo3-2017-07-25",366,"q12",101.058000
"trenz1-mo3-2017-07-25",367,"q03",68.990000
"trenz1-mo3-2017-07-25",368,"q11",27.685000
"trenz1-mo3-2017-07-25",369,"q05",53.184000
"trenz1-mo3-2017-07-25",370,"q15",41.710000
"trenz1-mo3-2017-07-25",371,"q18",79.035000
"trenz1-mo3-2017-07-25",372,"q16",187.695000
"trenz1-mo3-2017-07-25",373,"q02",676.767000
"trenz1-mo3-2017-07-25",374,"q01",108.819000
"trenz1-mo3-2017-07-25",375,"q04",20.168000
"trenz1-mo3-2017-07-25",376,"q08",876.607000
"trenz1-mo3-2017-07-25",377,"q06",109.897000
"trenz1-mo3-2017-07-25",378,"q14",219.246000
"trenz1-mo3-2017-07-25",379,"q01",111.212000
"trenz1-mo3-2017-07-25",380,"q12",81.807000
"trenz1-mo3-2017-07-25",381,"q06",104.338000
"trenz1-mo3-2017-07-25",382,"q15",42.568000
"trenz1-mo3-2017-07-25",383,"q13",13.141000
"trenz1-mo3-2017-07-25",384,"q05",51.299000
"trenz1-mo3-2017-07-25",385,"q04",18.203000
"trenz1-mo3-2017-07-25",386,"q16",209.994000
"trenz1-mo3-2017-07-25",387,"q11",29.283000
"trenz1-mo3-2017-07-25",388,"q08",872.037000
"trenz1-mo3-2017-07-25",389,"q14",218.721000
"trenz1-mo3-2017-07-25",390,"q03",72.782000
"trenz1-mo3-2017-07-25",391,"q02",677.888000
"trenz1-mo3-2017-07-25",392,"q18",89.111000
"trenz1-mo3-2017-07-25",393,"q05",52.647000
"trenz1-mo3-2017-07-25",394,"q15",42.282000
"trenz1-mo3-2017-07-25",395,"q06",101.886000
"trenz1-mo3-2017-07-25",396,"q13",13.079000
"trenz1-mo3-2017-07-25",397,"q02",678.342000
"trenz1-mo3-2017-07-25",398,"q12",101.810000
"trenz1-mo3-2017-07-25",399,"q14",220.675000
"trenz1-mo3-2017-07-25",400,"q04",19.655000
"trenz1-mo3-2017-07-25",401,"q08",869.689000
"trenz1-mo3-2017-07-25",402,"q01",125.917000
"trenz1-mo3-2017-07-25",403,"q18",82.200000
"trenz1-mo3-2017-07-25",404,"q11",29.785000
"trenz1-mo3-2017-07-25",405,"q16",186.711000
"trenz1-mo3-2017-07-25",406,"q03",66.668000
"trenz1-mo3-2017-07-25",407,"q05",55.593000
"trenz1-mo3-2017-07-25",408,"q16",197.196000
"trenz1-mo3-2017-07-25",409,"q03",67.273000
"trenz1-mo3-2017-07-25",410,"q13",13.234000
"trenz1-mo3-2017-07-25",411,"q01",104.796000
"trenz1-mo3-2017-07-25",412,"q14",219.533000
"trenz1-mo3-2017-07-25",413,"q11",27.538000
"trenz1-mo3-2017-07-25",414,"q02",679.453000
"trenz1-mo3-2017-07-25",415,"q08",871.429000
"trenz1-mo3-2017-07-25",416,"q12",96.313000
"trenz1-mo3-2017-07-25",417,"q18",87.975000
"trenz1-mo3-2017-07-25",418,"q04",16.606000
"trenz1-mo3-2017-07-25",419,"q15",42.181000
"trenz1-mo3-2017-07-25",420,"q06",103.550000
"trenz1-mo3-2017-07-25",421,"q02",677.314000
"trenz1-mo3-2017-07-25",422,"q05",51.169000
"trenz1-mo3-2017-07-25",423,"q16",194.375000
"trenz1-mo3-2017-07-25",424,"q14",217.275000
"trenz1-mo3-2017-07-25",425,"q12",85.405000
"trenz1-mo3-2017-07-25",426,"q13",13.336000
"trenz1-mo3-2017-07-25",427,"q06",104.748000
"trenz1-mo3-2017-07-25",428,"q18",79.456000
"trenz1-mo3-2017-07-25",429,"q01",117.822000
"trenz1-mo3-2017-07-25",430,"q08",871.405000
"trenz1-mo3-2017-07-25",431,"q04",16.656000
"trenz1-mo3-2017-07-25",432,"q11",35.843000
"trenz1-mo3-2017-07-25",433,"q03",66.785000
"trenz1-mo3-2017-07-25",434,"q15",41.731000
"trenz1-mo3-2017-07-25",435,"q05",60.031000
"trenz1-mo3-2017-07-25",436,"q11",27.878000
"trenz1-mo3-2017-07-25",437,"q13",13.175000
"trenz1-mo3-2017-07-25",438,"q03",69.024000
"trenz1-mo3-2017-07-25",439,"q04",19.623000
"trenz1-mo3-2017-07-25",440,"q12",81.433000
"trenz1-mo3-2017-07-25",441,"q18",78.761000
"trenz1-mo3-2017-07-25",442,"q15",41.672000
"trenz1-mo3-2017-07-25",443,"q08",875.513000
"trenz1-mo3-2017-07-25",444,"q01",110.560000
"trenz1-mo3-2017-07-25",445,"q02",678.575000
"trenz1-mo3-2017-07-25",446,"q14",228.004000
"trenz1-mo3-2017-07-25",447,"q06",101.006000
"trenz1-mo3-2017-07-25",448,"q16",194.292000
"trenz1-mo3-2017-07-25",449,"q13",13.268000
"trenz1-mo3-2017-07-25",450,"q08",865.851000
"trenz1-mo3-2017-07-25",451,"q03",67.432000
"trenz1-mo3-2017-07-25",452,"q11",29.968000
"trenz1-mo3-2017-07-25",453,"q18",86.016000
"trenz1-mo3-2017-07-25",454,"q16",200.215000
"trenz1-mo3-2017-07-25",455,"q01",113.283000
"trenz1-mo3-2017-07-25",456,"q12",78.800000
"trenz1-mo3-2017-07-25",457,"q15",41.525000
"trenz1-mo3-2017-07-25",458,"q02",678.972000
"trenz1-mo3-2017-07-25",459,"q04",19.047000
"trenz1-mo3-2017-07-25",460,"q06",99.165000
"trenz1-mo3-2017-07-25",461,"q05",50.811000
"trenz1-mo3-2017-07-25",462,"q14",230.599000
"trenz1-mo3-2017-07-25",463,"q12",76.655000
"trenz1-mo3-2017-07-25",464,"q15",42.136000
"trenz1-mo3-2017-07-25",465,"q18",85.833000
"trenz1-mo3-2017-07-25",466,"q02",676.866000
"trenz1-mo3-2017-07-25",467,"q06",115.321000
"trenz1-mo3-2017-07-25",468,"q03",66.867000
"trenz1-mo3-2017-07-25",469,"q11",35.988000
"trenz1-mo3-2017-07-25",470,"q04",16.989000
"trenz1-mo3-2017-07-25",471,"q16",185.763000
"trenz1-mo3-2017-07-25",472,"q05",53.654000
"trenz1-mo3-2017-07-25",473,"q14",215.590000
"trenz1-mo3-2017-07-25",474,"q08",890.660000
"trenz1-mo3-2017-07-25",475,"q01",108.073000
"trenz1-mo3-2017-07-25",476,"q13",13.320000
"trenz1-mo3-2017-07-25",477,"q13",13.264000
"trenz1-mo3-2017-07-25",478,"q05",55.393000
"trenz1-mo3-2017-07-25",479,"q18",86.672000
"trenz1-mo3-2017-07-25",480,"q14",219.694000
"trenz1-mo3-2017-07-25",481,"q08",871.689000
"trenz1-mo3-2017-07-25",482,"q12",83.680000
"trenz1-mo3-2017-07-25",483,"q03",68.387000
"trenz1-mo3-2017-07-25",484,"q06",114.255000
"trenz1-mo3-2017-07-25",485,"q01",118.978000
"trenz1-mo3-2017-07-25",486,"q15",41.535000
"trenz1-mo3-2017-07-25",487,"q02",677.089000
"trenz1-mo3-2017-07-25",488,"q04",22.487000
"trenz1-mo3-2017-07-25",489,"q11",31.892000
"trenz1-mo3-2017-07-25",490,"q16",190.010000
"trenz1-mo3-2017-07-25",491,"q04",21.899000
"trenz1-mo3-2017-07-25",492,"q16",163.572000
"trenz1-mo3-2017-07-25",493,"q08",867.550000
"trenz1-mo3-2017-07-25",494,"q13",13.049000
"trenz1-mo3-2017-07-25",495,"q11",28.340000
"trenz1-mo3-2017-07-25",496,"q18",87.729000
"trenz1-mo3-2017-07-25",497,"q12",83.910000
"trenz1-mo3-2017-07-25",498,"q14",218.780000
"trenz1-mo3-2017-07-25",499,"q06",95.304000
"trenz1-mo3-2017-07-25",500,"q05",58.018000
"trenz1-mo3-2017-07-25",501,"q01",112.303000
"trenz1-mo3-2017-07-25",502,"q03",68.274000
"trenz1-mo3-2017-07-25",503,"q02",673.763000
"trenz1-mo3-2017-07-25",504,"q15",41.521000
"trenz1-mo3-2017-07-25",505,"q11",26.734000
"trenz1-mo3-2017-07-25",506,"q01",117.053000
"trenz1-mo3-2017-07-25",507,"q06",92.004000
"trenz1-mo3-2017-07-25",508,"q08",881.399000
"trenz1-mo3-2017-07-25",509,"q13",13.338000
"trenz1-mo3-2017-07-25",510,"q15",41.623000
"trenz1-mo3-2017-07-25",511,"q05",54.424000
"trenz1-mo3-2017-07-25",512,"q04",17.510000
"trenz1-mo3-2017-07-25",513,"q16",186.394000
"trenz1-mo3-2017-07-25",514,"q18",77.021000
"trenz1-mo3-2017-07-25",515,"q14",226.326000
"trenz1-mo3-2017-07-25",516,"q02",677.068000
"trenz1-mo3-2017-07-25",517,"q03",74.508000
"trenz1-mo3-2017-07-25",518,"q12",81.067000
"trenz1-mo3-2017-07-25",519,"q16",189.484000
"trenz1-mo3-2017-07-25",520,"q02",679.208000
"trenz1-mo3-2017-07-25",521,"q06",96.023000
"trenz1-mo3-2017-07-25",522,"q12",93.086000
"trenz1-mo3-2017-07-25",523,"q04",17.638000
"trenz1-mo3-2017-07-25",524,"q13",13.098000
"trenz1-mo3-2017-07-25",525,"q03",85.579000
"trenz1-mo3-2017-07-25",526,"q11",42.189000
"trenz1-mo3-2017-07-25",527,"q08",881.788000
"trenz1-mo3-2017-07-25",528,"q18",78.430000
"trenz1-mo3-2017-07-25",529,"q14",219.299000
"trenz1-mo3-2017-07-25",530,"q05",49.456000
"trenz1-mo3-2017-07-25",531,"q15",41.569000
"trenz1-mo3-2017-07-25",532,"q01",125.669000
"trenz1-mo3-2017-07-25",533,"q03",67.060000
"trenz1-mo3-2017-07-25",534,"q02",676.925000
"trenz1-mo3-2017-07-25",535,"q13",13.188000
"trenz1-mo3-2017-07-25",536,"q05",60.112000
"trenz1-mo3-2017-07-25",537,"q04",19.070000
"trenz1-mo3-2017-07-25",538,"q11",25.189000
"trenz1-mo3-2017-07-25",539,"q06",113.644000
"trenz1-mo3-2017-07-25",540,"q18",83.681000
"trenz1-mo3-2017-07-25",541,"q12",76.019000
"trenz1-mo3-2017-07-25",542,"q14",216.576000
"trenz1-mo3-2017-07-25",543,"q16",211.130000
"trenz1-mo3-2017-07-25",544,"q08",896.188000
"trenz1-mo3-2017-07-25",545,"q01",108.242000
"trenz1-mo3-2017-07-25",546,"q15",42.266000
"trenz1-mo3-2017-07-25",547,"q14",228.561000
"trenz1-mo3-2017-07-25",548,"q18",89.158000
"trenz1-mo3-2017-07-25",549,"q11",34.171000
"trenz1-mo3-2017-07-25",550,"q06",95.717000
"trenz1-mo3-2017-07-25",551,"q04",15.459000
"trenz1-mo3-2017-07-25",552,"q05",57.034000
"trenz1-mo3-2017-07-25",553,"q08",871.670000
"trenz1-mo3-2017-07-25",554,"q01",117.514000
"trenz1-mo3-2017-07-25",555,"q03",66.578000
"trenz1-mo3-2017-07-25",556,"q02",679.473000
"trenz1-mo3-2017-07-25",557,"q16",180.345000
"trenz1-mo3-2017-07-25",558,"q12",90.895000
"trenz1-mo3-2017-07-25",559,"q15",41.651000
"trenz1-mo3-2017-07-25",560,"q13",13.184000
"trenz1-mo3-2017-07-25",561,"q03",67.177000
"trenz1-mo3-2017-07-25",562,"q15",41.523000
"trenz1-mo3-2017-07-25",563,"q02",675.169000
"trenz1-mo3-2017-07-25",564,"q05",56.400000
"trenz1-mo3-2017-07-25",565,"q14",219.801000
"trenz1-mo3-2017-07-25",566,"q16",211.390000
"trenz1-mo3-2017-07-25",567,"q08",872.390000
"trenz1-mo3-2017-07-25",568,"q01",115.589000
"trenz1-mo3-2017-07-25",569,"q11",40.654000
"trenz1-mo3-2017-07-25",570,"q04",26.246000
"trenz1-mo3-2017-07-25",571,"q06",96.554000
"trenz1-mo3-2017-07-25",572,"q12",93.394000
"trenz1-mo3-2017-07-25",573,"q18",90.444000
"trenz1-mo3-2017-07-25",574,"q13",14.885000
"trenz1-mo3-2017-07-25",575,"q15",42.881000
"trenz1-mo3-2017-07-25",576,"q16",198.089000
"trenz1-mo3-2017-07-25",577,"q04",19.500000
"trenz1-mo3-2017-07-25",578,"q14",218.413000
"trenz1-mo3-2017-07-25",579,"q03",67.780000
"trenz1-mo3-2017-07-25",580,"q01",110.520000
"trenz1-mo3-2017-07-25",581,"q06",110.078000
"trenz1-mo3-2017-07-25",582,"q08",888.764000
"trenz1-mo3-2017-07-25",583,"q13",13.425000
"trenz1-mo3-2017-07-25",584,"q05",57.686000
"trenz1-mo3-2017-07-25",585,"q11",33.696000
"trenz1-mo3-2017-07-25",586,"q18",89.252000
"trenz1-mo3-2017-07-25",587,"q12",95.541000
"trenz1-mo3-2017-07-25",588,"q02",677.943000
"trenz1-mo3-2017-07-25",589,"q03",66.956000
"trenz1-mo3-2017-07-25",590,"q08",870.462000
"trenz1-mo3-2017-07-25",591,"q18",89.283000
